model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m,cnn,pepr_t`
gluon_xception65,39916312,25.435111424,11.106516992,0.649196544,10.09725184,0.075734908865,4.847034167381,3.85782194137573,0,0.702302631578947,1.03252549171448,1.0,0.853618421052632,0.797697368421053,0.860197368421053,0.833881578947369,0.901315789473684,0.894736842105263,0.914473684210526,0.916118421052632,0.916118421052632,0,CNN,0,pneumonia_small,0.6133566771090765,9,0.916118421052632,8.41498987388889,0.4286468823750811,0.5385593519312222,0.05119260794061532,0.8715038653547933,0.05439279809316206,0.8688587618479611,0.003717062019417432,0.9136633884921792,0.6327018793923797,True,0.9127257627856378
dla102x2,41282200,25.435111424,13.845397504,0.673058304,11.650971136,0.112380753998,6.911416370848,5.65380239486694,0,0.78453947368421,1.42370798587799,1.0,0.876644736842105,0.797697368421053,0.871710526315789,0.916118421052632,0.893092105263158,0.858552631578947,0.860197368421053,0.861842105263158,0.863486842105263,0,CNN,0,pneumonia_small,0.498416697237415,5,0.916118421052632,22.4761507996,1.130760478973388,1.3822832741696,0.137235005589471,0.8055664981731492,0.14000372411423656,0.8036100248395595,0.01072457926962115,0.9090706928507224,0.5810801729835304,True,0.9063976872063858
xception71,42338736,25.435111424,15.118368768,0.690520064,13.549123584,0.097779398368,5.573425706985,5.0167715549469,0,0.899671052631579,1.35744018554688,1.0,0.93421052631579,0.817434210526316,0.896381578947369,0.896381578947369,0.805921052631579,0.925986842105263,0.893092105263158,0.891447368421053,0.891447368421053,0,CNN,0,pneumonia_small,0.5444641634471759,2,0.93421052631579,48.889699184,2.50838577747345,2.7867128534925,0.2988635542857728,0.7192522441893442,0.2825082965794127,0.728424548057451,0.024474110813131937,0.917969759783766,0.5709064327485384,True,0.9118927618134742
twins_pcpvt_base,43828456,25.435111424,8.348762112,0.741289984,7.915367424,0.076463869952,4.052585107434,4.15394282341003,0,0.626644736842105,1.29253025054932,0.937689393939394,0.626644736842105,0.825657894736842,0.626644736842105,0.726973684210526,0.805921052631579,0.8125,0.771381578947368,0.72203947368421,0.871710526315789,0,Other,0,pneumonia_small,0.5817742472566565,10,0.871710526315789,7.646386995199999,0.4153942823410029,0.4052585107434,0.04648940918827899,0.8329855215562486,0.04086703670049954,0.8374849962383968,0.0035847930763307414,0.869457409900707,0.6611741351923058,False,0.8685967865691728
gluon_resnext101_32x4d,44177704,25.435111424,8.034189312,0.722838528,7.59870976,0.074546356986,3.950956920243,3.82745337486267,0,0.65953947368421,1.06319055557251,1.0,0.799342105263158,0.786184210526316,0.90296052631579,0.858552631578947,0.883223684210526,0.805921052631579,0.886513157894737,0.838815789473684,0.893092105263158,0,CNN,0,pneumonia_small,0.601057535390352,4,0.90296052631579,18.6365892465,0.9568633437156676,0.98773923006075,0.1137401402867769,0.8107461459396506,0.09997015379345194,0.8208954790289196,0.00898898095478512,0.8971309428751365,0.6926381250894693,True,0.8949161421578037
ecaresnet101d,44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.63095331192017,0,0.636513157894737,1.01084997653961,1.0,0.865131578947369,0.814144736842105,0.837171052631579,0.748355263157895,0.796052631578947,0.90625,0.875,0.875,0.875,0,Other,1,pneumonia_small,0.5985714607857651,7,0.90625,10.122249521714286,0.5187076159885957,0.5415403494092857,0.061639591250466676,0.8536324450113632,0.05469527375829012,0.8592529259856054,0.004615922470803579,0.9032360849173404,0.6923889118820076,False,0.9020860407737941
res2net101_26w_4s,45206688,25.435111424,8.118075392,0.742831104,7.483307008,0.071879893705,3.917454206907,3.71914887428284,0,0.68421052631579,1.04461667537689,1.0,0.800986842105263,0.886513157894737,0.90625,0.894736842105263,0.898026315789474,0.893092105263158,0.870065789473684,0.884868421052632,0.889802631578947,0,CNN,0,pneumonia_small,0.6059308229176821,4,0.90625,17.96997342625,0.92978721857071,0.97936355172675,0.10966101596781046,0.8166908514935961,0.09912029098960246,0.82452303667695,0.008718744891929728,0.9005739712363479,0.6930669064477252,True,0.898416931963619
cs3edgenet_x,47821120,25.435111424,6.142558208,0.780900352,5.763951104,0.055339667888,3.182030903574,2.92995595932007,0,0.636513157894737,0.772122716903686,1.0,0.708881578947368,0.896381578947369,0.924342105263158,0.879934210526316,0.805921052631579,0.90625,0.917763157894737,0.889802631578947,0.93421052631579,0,Other,1,pneumonia_small,0.6865735844314353,10,0.93421052631579,5.5339667888,0.292995595932007,0.3182030903574,0.033563186356407475,0.9038736466699606,0.03203370276512048,0.9052131958605291,0.002363180347893541,0.932617321647534,0.7690156862075738,False,0.9320080232711165
gluon_seresnext101_32x4d,48955416,25.435111424,9.586081792,0.790928384,9.155062272,0.084829784964,5.132201990338,4.37591528892517,0,0.876644736842105,1.18826367855072,0.997916666666667,0.945723684210526,0.870065789473684,0.886513157894737,0.825657894736842,0.914473684210526,0.751644736842105,0.917763157894737,0.927631578947368,0.858552631578947,0,CNN,0,pneumonia_small,0.5528734352294865,2,0.945723684210526,42.414892482,2.187957644462585,2.566100995169,0.25924322023965024,0.7510254325852496,0.2601232663764065,0.7505009306986581,0.021276044744616744,0.9313985831539134,0.687030091999819,True,0.9260216070641473
cs3se_edgenet_x,50721584,25.435111424,7.113539584,0.824758272,6.407567872,0.060293410743,3.768338171466,3.16642427444458,0,0.896381578947369,0.830003166198731,0.984469696969697,0.631578947368421,0.796052631578947,0.77796052631579,0.911184210526316,0.78453947368421,0.814144736842105,0.868421052631579,0.773026315789474,0.822368421052632,0,Other,1,pneumonia_small,0.5903696559821103,5,0.911184210526316,12.0586821486,0.6332848548889161,0.7536676342932,0.07348891912481448,0.8488063493651886,0.07621939179570345,0.8466528455745241,0.0057594724347477515,0.9074062648931102,0.7229235984585205,False,0.9059663224652674
efficientnetv2_rw_m,53236442,25.435111424,13.457424384,0.86085376,12.835821056,0.08272163825,5.376906486253,4.22324252128601,0,0.802631578947369,1.05351903438568,0.995833333333333,0.866776315789474,0.764802631578947,0.75,0.766447368421053,0.929276315789473,0.893092105263158,0.922697368421053,0.858552631578947,0.924342105263158,0,CNN,1,pneumonia_small,0.6005529857406217,6,0.929276315789473,13.786939708333335,0.7038737535476683,0.8961510810421666,0.08406439187417399,0.8572150536029534,0.0906768932334867,0.8520179730171822,0.006463992226731056,0.9249542407791947,0.5963179392118897,True,0.9233080596688951
dla169,53389720,25.435111424,10.135535616,0.860932096,9.155997696,0.085615221371,5.479374167756,4.47101759910584,0,0.689144736842105,1.28986473083496,0.997916666666667,0.646381578947368,0.886513157894737,0.858552631578947,0.845394736842105,0.771381578947368,0.889802631578947,0.786184210526316,0.90953947368421,0.893092105263158,0,CNN,0,pneumonia_small,0.5732257939872925,9,0.90953947368421,9.512802374555555,0.4967797332339823,0.608819351972889,0.05791029079946994,0.8597510408910616,0.061521935370495766,0.8568258868496765,0.004397068972725959,0.9066575810185324,0.6485850734875532,True,0.9055576741322691
sequencer2d_l,54298216,25.435111424,14.258536448,0.913156096,13.568818688,0.153429265658,9.857830318505,8.33389019966126,0,0.626644736842105,2.67328178882599,0.935606060606061,0.626644736842105,0.71875,0.856907894736842,0.855263157894737,0.768092105263158,0.830592105263158,0.871710526315789,0.871710526315789,0.820723684210526,0,Other,0,pneumonia_small,0.410361842105263,8,0.871710526315789,19.17865820725,1.0417362749576575,1.232228789813125,0.11705714329388062,0.7803634143060623,0.12477800510737024,0.7750067323129922,0.00983606400891641,0.865556096936792,0.5461908771713285,False,0.8632198407088106
poolformer_m36,56172520,25.435111424,11.666456576,0.941766656,10.904257024,0.006166589101,0.302162865957,4.31229400634766,0,0.763157894736842,1.37386801242828,0.991666666666667,0.820723684210526,0.889802631578947,0.855263157894737,0.853618421052632,0.881578947368421,0.866776315789474,0.901315789473684,0.858552631578947,0.87828947368421,0,Other,0,pneumonia_small,0.8443534400439713,8,0.901315789473684,0.7708236376250001,0.5390367507934575,0.037770358244625,0.004416783777198211,0.8973523780478918,0.0035787718925885097,0.8981016883945712,0.0048188194998840285,0.898186983425294,0.6113748804467072,False,0.896993340473345
gluon_resnet152_v1b,60192808,25.435111424,8.831107072,0.969738752,8.202082816,0.006219374202,0.30474933592,4.28071641921997,0,0.62828947368421,1.24442052841187,1.0,0.741776315789474,0.641447368421053,0.884868421052632,0.817434210526316,0.888157894736842,0.925986842105263,0.922697368421053,0.919407894736842,0.898026315789474,0,CNN,0,pneumonia_small,0.8630422300745194,7,0.925986842105263,0.8884820288571429,0.6115309170314243,0.0435356194171428,0.0051367534965269645,0.9212545843976668,0.004163761051629026,0.9221472413379131,0.005542355011677182,0.9222916769269612,0.6904777032825158,True,0.9208829816964894
resnet152d,60212040,25.435111424,8.912896,0.968836608,8.521159168,0.006314405946,0.309405891367,4.46020412445068,0,0.705592105263158,1.27526209354401,1.0,0.692434210526316,0.74671052631579,0.75,0.820723684210526,0.889802631578947,0.833881578947369,0.884868421052632,0.881578947368421,0.881578947368421,0,CNN,0,pneumonia_small,0.8467315741283021,6,0.889802631578947,1.052400991,0.7433673540751133,0.0515676485611666,0.006139798735636207,0.8843727608202319,0.0049787544810245945,0.8853944698944853,0.00685816218485403,0.8854130321802212,0.6616013268708201,True,0.8837417870736631
dpn98,61570728,25.435111424,12.146704384,0.970326016,10.168338944,0.009528123916,0.4668780719,6.20938587188721,0,0.65625,1.59717359542847,1.0,0.791118421052632,0.886513157894737,0.924342105263158,0.9375,0.925986842105263,0.896381578947369,0.881578947368421,0.894736842105263,0.899671052631579,0,CNN,0,pneumonia_small,0.8470672566606134,5,0.9375,1.9056247832,1.241877174377442,0.09337561438,0.011360805820314337,0.9269688864792365,0.00922092253442313,0.9289343681517098,0.011833590921869528,0.9295483044906484,0.626336612489307,True,0.9265357549020042
resnetrs101,63618696,25.435111424,8.518631424,1.023663616,7.960209408,0.005398511078,0.269925553901,3.71647453308106,0,0.631578947368421,1.03001444339752,1.0,0.702302631578947,0.861842105263158,0.875,0.894736842105263,0.833881578947369,0.884868421052632,0.90625,0.919407894736842,0.90296052631579,0,CNN,0,pneumonia_small,0.8722691541610629,9,0.919407894736842,0.5998345642222221,0.4129416147867844,0.0299917282112222,0.003370475444261814,0.9163194624894222,0.0027894903482555663,0.9168503495360166,0.0035603139745465405,0.917047680411064,0.6931572254595052,True,0.9161461268785894
resnet200d,64693064,25.435111424,12.262047744,1.041442304,11.796378112,0.009107683801,0.455384190075,5.92547559738159,0,0.646381578947368,1.71945252418518,1.0,0.894736842105263,0.786184210526316,0.751644736842105,0.825657894736842,0.858552631578947,0.870065789473684,0.870065789473684,0.871710526315789,0.875,0,CNN,0,pneumonia_small,0.8259697742427161,2,0.894736842105263,4.5538419005,2.962737798690795,0.2276920950375,0.02756565202547997,0.8707344784653008,0.02284973876909131,0.8747490547164818,0.02900881807670175,0.8763594643669375,0.5956112744489075,True,0.8695132892812293
seresnet152d,66841080,25.435111424,11.286872064,1.072334336,10.854446592,0.008008550424,0.400427521198,5.17106652259827,0,0.633223684210526,1.45699532032013,1.0,0.636513157894737,0.65625,0.77796052631579,0.809210526315789,0.805921052631579,0.888157894736842,0.901315789473684,0.901315789473684,0.901315789473684,0,Other,0,pneumonia_small,0.8566036326622899,8,0.901315789473684,1.001068803,0.6463833153247838,0.05005344014975,0.005825689213995947,0.8960954160735531,0.004825110876910156,0.8969877242489555,0.005890202971658245,0.8974942954584624,0.6188584033628398,False,0.8960379441125536
wide_resnet50_2,68883240,25.435111424,6.371147776,1.1162496,5.66217472,0.004838896701,0.241944835049,3.34880256652832,0,0.648026315789474,0.950924301147461,1.0,0.675986842105263,0.745065789473684,0.768092105263158,0.827302631578947,0.858552631578947,0.87828947368421,0.873355263157895,0.871710526315789,0.868421052631579,0,CNN,0,pneumonia_small,0.8418699149673529,7,0.87828947368421,0.6912709572857142,0.4784003666469028,0.0345635478641428,0.003929988740006858,0.8748513178558563,0.003253383458041421,0.8754413273513193,0.004213631806673665,0.8756223408626139,0.7166497650338169,True,0.8746042135517376
dm_nfnet_f0,71489284,25.435111424,6.981419008,1.141567488,6.524106752,0.0059448841,0.297244205014,4.09132695198059,0,0.626644736842105,1.18385438919067,0.819318181818182,0.626644736842105,0.661184210526316,0.626644736842105,0.626644736842105,0.65953947368421,0.677960526315789,0.661184210526316,0.675986842105263,0.692434210526316,0,CNN,0,pneumonia_small,0.6666054225158105,10,0.692434210526316,0.59448841,0.409132695198059,0.0297244205014,0.0033377615076309176,0.6901307187779454,0.002762367186321578,0.6905267221677218,0.0035222986592870894,0.6906755925308952,0.5520876817554332,True,0.6900038110278297
dpn131,79254504,25.435111424,16.143876096,1.26114048,13.74774528,0.012750742513,0.637537125641,8.35316491127014,0,0.868421052631579,2.16865937709808,0.995833333333333,0.883223684210526,0.875,0.853618421052632,0.927631578947368,0.875,0.898026315789474,0.884868421052632,0.925986842105263,0.886513157894737,0,CNN,0,pneumonia_small,0.8184923343605923,5,0.927631578947368,2.5501485026,1.670632982254028,0.1275074251281999,0.015304745190023934,0.9136484226455113,0.012684206966583497,0.9160126844734905,0.016112832535159563,0.9169511348267264,0.5506778589167179,True,0.9129218225036736
pnasnet5large,86057668,25.435111424,22.655533056,1.34298368,21.714589696,0.012838044441,0.641902222026,8.49493741989136,0,0.90296052631579,2.23792023658752,0.995833333333333,0.944078947368421,0.930921052631579,0.925986842105263,0.833881578947369,0.879934210526316,0.733552631578947,0.929276315789473,0.914473684210526,0.911184210526316,0,Other,0,pneumonia_small,0.8408286885556464,2,0.944078947368421,6.4190222205000005,4.24746870994568,0.320951111013,0.03897897611928297,0.9086602992629115,0.03231253875263973,0.914528218856246,0.04183120759615611,0.9163686087988552,0.4743286595720298,False,0.9061726510830085
resnetrs152,86621576,25.435111424,11.695816704,1.395590144,11.059372544,0.008128219485,0.406410974236,5.26128268241882,0,0.62828947368421,1.46491496562958,1.0,0.740131578947368,0.875,0.929276315789473,0.850328947368421,0.93421052631579,0.84375,0.868421052631579,0.922697368421053,0.84703947368421,0,CNN,0,pneumonia_small,0.8044235419712964,6,0.93421052631579,1.3547032474999998,0.8768804470698033,0.0677351623726666,0.00798963255101898,0.9268056894112008,0.0066192387583803945,0.9280674264363324,0.008190703395879196,0.9287116579552231,0.6330956797279546,True,0.9266208497748467
dpn107,86917800,25.435111424,16.240345088,1.377877504,14.52868608,0.01379677219,2.066012138227,9.16115260124206,0,0.731907894736842,2.3893856048584,1.0,0.754934210526316,0.863486842105263,0.868421052631579,0.911184210526316,0.817434210526316,0.914473684210526,0.899671052631579,0.860197368421053,0.84703947368421,0,CNN,0,pneumonia_small,0.7771555560554201,7,0.914473684210526,1.9709674557142856,1.308736085891723,0.2951445911752857,0.011760647642879126,0.90384389464148,0.029694004416400122,0.888102368556397,0.012500883192003721,0.9062838302973544,0.541410654603153,True,0.9031830978038875
swinv2_base_window8_256,87918816,25.435111424,13.878951936,1.44293888,13.448307712,0.012570238086,5.97086309065,8.50101971626282,0,0.639802631578947,2.45087077617645,0.846401515151515,0.800986842105263,0.802631578947369,0.787828947368421,0.820723684210526,0.78453947368421,0.848684210526316,0.792763157894737,0.827302631578947,0.75328947368421,0,Other,0,pneumonia_small,0.6962469656144807,7,0.848684210526316,1.795748298,1.2144313880375457,0.8529804415214286,0.010688454776059512,0.8397090186553688,0.08629645749037383,0.7812639033059138,0.011559665417287307,0.8416510816368341,0.537770129780546,False,0.8389858152126082
nasnetalarge,88753150,25.435111424,21.14977792,1.404201472,20.229133312,0.013618014519,6.468556896301,9.03197312355042,0,0.789473684210526,2.23376150131226,1.0,0.876644736842105,0.740131578947368,0.733552631578947,0.789473684210526,0.904605263157895,0.848684210526316,0.876644736842105,0.893092105263158,0.899671052631579,0,Other,0,pneumonia_small,0.8263281437013698,6,0.904605263157895,2.2696690865,1.50532885392507,1.0780928160501666,0.01358844867795805,0.8924778733792676,0.10913814578940875,0.8155929598057948,0.01446299761327898,0.8952453543604139,0.4712394682833303,False,0.8917084854609328
